101,AGLOMERADO SANTA LUCIA,3,,
102,NOSSA SENHORA DE FATIMA/HOSPITAL EVANGELICO,3,,
103,VILA CAFEZAL/RUA POUSO ALTO,3,,
1030,AVENIDA,3,,
104,ESTACAO LAGOINHA / AVENIDA,3,,
105,ESTACAO CENTRAL / LOURDES,3,,
107,VILA MARCOLA / RUA DO OURO,3,,
1145,BAIRRO DAS INDUSTRIAS,7,,
1170,SANTA LUCIA/MANGABEIRAS,3,,
1404A,PALMEIRAS / ALIPIO DE MELO,5,7,
1404B,ESTRELA DO ORIENTE / JARDIM INCONFIDENCIA,5,7,
1404C,PALMEIRAS / SAO SALVADOR,5,7,
1502,VISTA ALEGRE / GUARANI,7,6,
1505,ALTO DOS PINHEIROS/TUPI,4,6,
1505R,CONJUNTO FELICIDADE / CENTRO,6,3,
1509,CALIFORNIA/TUPI,5,6,
1510,MADRE GERTRUDES/PROVIDENCIA,7,6,
201,MORRO DAS PEDRAS,7,,
202,ESTACAO VILA OESTE,7,,
203,MORRO DAS PEDRAS/VENTOSA,7,,
2033,BETANIA / CENTRO,7,3,
2034,CONJUNTO BETANIA / CENTRO,7,3,
2035,BAIRRO DAS INDUSTRIAS / CENTRO,1,3,
204,ESTACAO VILA OESTE / NOVA GAMELEIRA,5,7,
205,METRO CALAFATE/BURITIS,7,,
206,CIRCULAR OESTE,7,,
2101,GRAJAU/SION,7,3,
2102,GAMELEIRA / SERRA,7,3,
2103,PRADO/ANCHIETA,7,3,
2104,NOVA GAMELEIRA/BH SHOPPING,7,3,
2150,GRAJAU/SION VIA CONTORNO,7,3,
2151,VISTA ALEGRE/SERRA,7,3,
2152,SALGADO FILHO/CRUZEIRO,7,3,
30,ESTACAO DIAMANTE/CENTRO,1,3,
301,EST.DIAMANTE/NOVO STA.CECILIA V. BRASIL INDUSTRIAL,1,,
302,ESTACAO DIAMANTE / VILA PINHO,1,,
3029,REGINA / CENTRO,1,3,
303,ESTACAO DIAMANTE / SANTA CECILIA VIA CASTANHEIRAS,1,,
3030,PILAR,1,,
304,ESTACAO DIAMANTE / JATOBA IV,1,,
305,ESTACAO DIAMANTE / MANGUEIRAS,1,,
3050,ESTACAO DIAMANTE/HOSPITAIS VIA BH SHOPPING,1,3,
3051,FLAVIO MARQUES LISBOA / SAVASSI VIA N.S.CARMO,1,3,
3052,ESTACAO DIAMANTE/BH SHOPPING,1,3,
3053,ESTACAO BARREIRO/B.PRETO,1,3,
3054,MILIONARIOS/CENTRO,1,3,
3055,ESTACAO BARREIRO/SAVASSI VIA BHSHOPPING,1,3,
308,ESTACAO BARREIRO / TIROL,1,,
309,ESTACAO DIAMANTE / BAIRRO PETROPOLIS,1,,
310,ESTACAO DIAMANTE / 3 E 4 SECAO,1,,
311,ESTACAO DIAMANTE / INDEPENDENCIA,1,,
313,ESTACAO DIAMANTE / OLARIA,1,,
314,ESTACAO DIAMANTE/ESTACAO BARREIRO VIA SANTA HELENA,1,,
315,ESTACAO BARREIRO / BARREIRO,1,,
3150,REGINA,1,,
318,ESTACAO BARREIRO/JARDIM LIBERDADE VIA MILIONARIOS,1,,
319,VILA CEMIG/CONJ.ESPERANCA,1,,
32,ESTACAO BARREIRO/CENTRO,1,3,
320,ESCOLA ESTADUAL AMARO NEVES,1,,
321,OLHOS D AGUA / PILAR,1,7,
325,ESTACAO BARREIRO / FLAVIO MARQUES LISBOA,1,,
326,ESTACAO BARREIRO / VALE DO JATOBA,1,,
327,ESTACAO BARREIRO / CARDOSO A,1,,
328,ESTACAO BARREIRO / CARDOSO B,1,,
329,ESTACAO BARREIRO / JATOBA,1,,
33,ESTACAO BARREIRO/CENTRO,1,3,
330,ESTACAO BARREIRO / INDEPENDENCIA,1,,
3301A,SANTA TEREZINHA,8,,
3301B,CASTELO,8,,
3302A,NOVA PAMPULHA VIA ITAMARATI,8,9,
3302B,BRAUNAS VIA ITAMARATI,8,9,
3302D,BRAUNAS,8,,
331,ESTACAO BARREIRO/CONJ.ANTONIO TEIXEIRA DIAS V.UPA,1,,
332,ESTACAO BARREIRO / MILIONARIOS,1,,
335,ESTACAO BARREIRO / LINDEIA,1,,
3350,EST.BARREIRO/EST.DIAMANTE,1,,
336,HOSPITAL EDUARDO DE MENEZES / VILA BERNADETE,1,,
337,ESTACAO BARREIRO / ITAIPU,1,,
34,ESTACAO BARREIRO/VIA EXPRESSA,1,,
340,ESTACAO BARREIRO / VILA MANGUEIRAS,1,,
341,ESTACAO BARREIRO / ESTACAO DIAMANTE VIA SAUDE,1,,
342,ESTACAO BARREIRO / SOLAR VIA ESTACAO DIAMANTE,1,,
35,ESTACAO BARREIRO/CENTRO,1,3,
3501A,JARDIM ALVORADA/SAO MARCOS,5,4,
3501B,OURO PRETO 3A GLEBA/BAIRRO IPE VIA JD. MONTANHES,8,4,5
3502,OURO PRETO/SAO GABRIEL,8,4,
3503A,SANTA TEREZINHA/SAO GABRIEL,8,4,
401,METRO CID.INDUSTRIAL/S.MARIA,5,7,
402,METRO CID.INDUSTRIAL/CAMARGOS,5,,
4031,SANTA MARIA / HOSPITAIS,7,3,
4032,CAICARA /SAVASSI/ PCA. DA LIBERDADE,5,3,
4033,CAMARGOS/CENTRO,5,3,
4034,NOVO DOM BOSCO / SAVASSI VIA PADRE EUSTAQUIO,5,3,
4037,NOSSA SENHORA DA GLORIA / CENTRO,5,3,
406,EST.PONTO SAO JOSE/PINDORAMA V. N.SRA. DA GLORIA,5,,
4102,APARECIDA/SERRA,5,3,
4103,APARECIDA/MANGABEIRAS,5,3,
4106,SAO CRISTOVAO/SANTO ANTONIO,5,3,
4107,ALTO CAICARA/SERRA,5,3,
4108,PEDRO II/MANGABEIRAS,5,3,
4110,DOM CABRAL/BELVEDERE,5,3,
4111,DOM CABRAL/ANCHIETA,5,3,
4113,BOM JESUS/BELVEDERE,5,3,
4114,BONFIM / CENTRO,5,3,
4150,SHOPPING DEL REY/BH SHOPPING,3,5,
4201,ALTO CAICARA/NOVA CINTRA,5,7,
4205,ERMELINDA/SALGADO FILHO,5,7,
4403A,ZOOLOGICO VIA SERRANO,5,8,
4403C,RESIDENCIAL SARANDI,8,,
4403D,URCA,8,,
4405,COQUEIROS,5,,
4410,CELSO MACHADO VIA SARAMENHA/URCA,5,8,
4501,CALIFORNIA II / SAO PAULO,5,4,
4801A,JARDIM FILADELFIA/BOA VISTA A,5,2,
4802A,PINDORAMA/BOA VISTA,5,2,
50,ESTACAO PAMPULHA / CENTRO,8,3,
503,ESTACAO SAO GABRIEL / APARECIDA / SANTA ROSA,4,5,8
5031,SUZANA/SAVASSI,8,3,
504,ESTACAO SAO GABRIEL / SANTA ROSA / APARECIDA,4,8,5
506,ESTACAO PONTO SAO JOSE / AV. ANTONIO CARLOS,5,,
507,OURO PRETO / SHOPPING DEL REY,8,5,
51,ESTACAO PAMPULHA / CENTRO / HOSPITAIS,8,3,
510,ESTACAO PAMPULHA / TREVO VIA GARCAS,8,,
5101,SUZANA/CRUZEIRO,8,3,
5102,UFMG/SANTO ANTONIO,8,3,
5106,BANDEIRANTES / BH SHOPPING,8,3,
511,ESTACAO PONTO SAO JOSE / JARDIM ALVORADA,5,,
52,ESTACAO PAMPULHA / AV. ANTONIO CARLOS,8,,
5201,DONA CLARA/BURITIS,8,7,
5250,ESTACAO PAMPULHA / BETANIA,8,7,
533,CASTELO / SHOPPING DEL REY,8,5,
535,XANGRILA VIA ITAMARATI / SHOPPING DEL REY,8,9,5
5401,SAO LUIS/DOM CABRAL,8,5,
5502C,POUSADA SANTO ANTONIO,4,,
5503A,GOIANIA A,4,,
5503B,GOIANIA B,4,,
5506A,RIBEIRO DE ABREU,4,,
5550,ESTACAO PAMPULHA / ESTACAO PONTO SAO JOSE,8,5,
6030,CIDADE ADMINISTRATIVA/ SAVASSI VIA CRIST. MACHADO,9,3,
607,ESTACAO VILARINHO / ESPLENDOR,9,,
608,ESTACAO VENDA NOVA / NOVA PAMPULHA,9,8,
609,SERRA VERDE/SANTA MONICA,9,8,
61,ESTACAO VENDA NOVA/CENTRO,9,3,
614,ESTACAO PAMPULHA / CEU AZUL A,9,8,
615,ESTACAO PAMPULHA / CEU AZUL B,9,8,
616,ESTACAO PAMPULHA / CEU AZUL C,9,8,
617,ESTACAO PAMPULHA / PIRATININGA VIA RIO BRANCO,8,9,
618,ESTACAO PAMPULHA/RIO BRANCO VIA JARDIM LEBLON,8,9,
619,ESTACAO PAMPULHA / SANTA MONICA VIA SANTA BRANCA,8,9,
62,ESTACAO VENDA NOVA/SAVASSI VIA HOSPITAIS,9,3,
620,ESTACAO PAMPULHA / SANTA MONICA VIA SANTA AMELIA,8,,
621,ESTACAO VENDA NOVA / LAGOA,9,,
622,ESTACAO VENDA NOVA / LAGOINHA,9,,
623,ESTACAO VENDA NOVA / VILA SANTA BRANCA,9,,
624,ESTACAO VENDA NOVA / MARIA HELENA A,9,,
625,ESTACAO VENDA NOVA / MARIA HELENA B,9,,
626,ESTACAO VENDA NOVA/ESPLENDOR VIA NOVA AMERICA,9,,
627,ESTACAO VENDA NOVA/MANTIQUEIRA,9,,
63,ESTACAO VENDA NOVA/LAGOINHA,9,,
630,ESTACAO VILARINHO/SERRA VERDE VIA AV.SALAMANCA,9,,
631,ESTACAO VILARINHO / SERRA VERDE VIA MINAS CAIXA,9,,
633,ESTACAO VILARINHO / JARDIM DOS COMERCIARIOS,9,,
634,EST. VILARINHO/NOVA YORK VIA JD.DOS COMERCIARIOS,9,,
635,ESTACAO VILARINHO / JARDIM DOS COMERCIARIOS C,9,,
6350,EST.VILARINHO/EST.BARREIRO VIA ANEL RODOVIARIO,9,1,
636,ESTACAO VILARINHO / JARDIM EUROPA,9,,
637,ESTACAO VILARINHO / CANAA VIA SERRA VERDE,9,6,
638,ESTACAO VILARINHO/MINAS CAIXA,9,,
639,BRAUNAS / SHOPPING DEL REY,8,5,
64,ESTACAO VENDA NOVA/ASSEMBLEIA VIA CARLOS LUZ,9,3,
640,ESTACAO VENDA NOVA / JARDIM LEBLON VIA RIO BRANCO,9,,
641,ESTACAO VILARINHO/SERRA VERDE,9,,
642,EST. VENDA NOVA/EST. VILARINHO/CID.ADMINISTRATIVA,9,,
643,ESTACAO PAMPULHA / COPACABANA VIA MONTE CARMELO,8,9,
644,ESTACAO PAMPULHA / SAO JOAO BATISTA,8,9,
645,EST. PAMPULHA / SANTA MONICA VIA JARDIM ATLANTICO,8,,
65,ESTACAO VILARINHO/CENTRO VIA ANTONIO CARLOS,9,3,
66,ESTACAO VILARINHO/CENTRO/HOSPITAIS VIA C.MACHADO,9,3,
67,ESTACAO VILARINHO/SANTO AGOSTINHO VIA CARLOS LUZ,9,3,
68,ESTACAO VILARINHO / LAGOINHA,9,,
702,ESTACAO SAO GABRIEL / XODO,4,6,
703,ESTACAO SAO GABRIEL / GUARANI A,4,6,
705,ESTACAO SAO GABRIEL / SAO TOMAZ,4,6,
706,ESTACAO SAO GABRIEL / HELIOPOLIS,4,6,
707,ESTACAO SAO GABRIEL / JARDIM GUANABARA,4,6,
708,ESTACAO SAO GABRIEL / FELICIDADE,4,6,
709,ESTACAO SAO GABRIEL / TUPI,4,6,
710,ESTACAO SAO GABRIEL / PROVIDENCIA,4,6,
711,ESTACAO SAO GABRIEL / SOLIMOES,4,6,
712,ESTACAO PAMPULHA / SAO BERNARDO,8,,
713,ESTACAO SAO GABRIEL / LAJEDO,4,6,
714,ESTACAO SAO GABRIEL / CASAS POPULARES,4,,
715,ESTACAO SAO GABRIEL / MONTE AZUL,4,6,
716,ESTACAO SAO GABRIEL / NOVO AARAO REIS,4,6,
717,ESTACAO PAMPULHA / CAMPO ALEGRE,8,6,
718,ESTACAO PAMPULHA / PLANALTO,8,6,
719,ESTACAO PAMPULHA / FLORAMAR,8,6,
732,ESTACAO SAO GABRIEL / TUPI,4,6,
734,ESTACAO SAO GABRIEL / AARAO REIS VIA MINASLANDIA,4,6,
735,ESTACAO VILARINHO/JULIANA A,9,6,
736,ESTACAO VILARINHO/JULIANA B,9,6,
737,ESTACAO VILARINHO/JAQUELINE,9,6,
738,ESTACAO VILARINHO/CONJ.ZILAH SPOSITO,9,6,
739,EST.VILARINHO/JAQUELINE 2 SECAO VIA FREI LEOPOLDO,9,6,
8001A,SANTA INES/BH SHOPPING,2,3,
806,ESTACAO SAO GABRIEL / VISTA DO SOL VIA NAZARE,4,,
807,ESTACAO SAO GABRIEL / RIBEIRO DE ABREU A,4,,
808,ESTACAO SAO GABRIEL / PAULO VI,4,,
809,ESTACAO SAO GABRIEL / BELMONTE,4,,
810,ESTACAO SAO GABRIEL/PARQUE BELMONTE VIA D.SILVERIO,4,,
8101,SANTA CRUZ/ALTO SANTA LUCIA,4,3,
8102,UNIAO/CARMO SION,4,3,
8103,NOVA FLORESTA/SANTA LUCIA,4,3,
8106,SANTA CRUZ/BH SHOPPING VIA BELVEDERE,4,3,
8107,CONCORDIA/SAO PEDRO,4,3,
8108,CIDADE NOVA/SAVASSI,4,3,
811,ESTACAO SAO GABRIEL / VISTA DO SOL VIA PUC,4,,
812,ESTACAO SAO GABRIEL / SAO GABRIEL A,4,,
813,ESTACAO SAO GABRIEL/PAULO VI VIA RIBEIRO DE ABREU,4,,
814,ESTACAO SAO GABRIEL / JARDIM VITORIA,4,,
815,ESTACAO SAO GABRIEL / CONJUNTO PAULO VI,4,,
8150,UNIAO/SERRA,4,3,
8151,EST. SAO GABRIEL/BH SHOPPING VIA ANEL RODOVIARIO,4,3,
82,ESTACAO SAO GABRIEL / SAVASSI VIA HOSPITAIS,4,3,
8203,RENASCENCA/BURITIS,4,7,
8205,MARIA GORETTI/NOVA GRANADA VIA ALTO BARROCA,4,7,
8207,MARIA GORETTI/ESTRELA DALVA,4,7,
8208,SANTA CRUZ / UNI,4,7,
821,ESTACAO JOSE CANDIDO / GOIANIA,2,4,
822,ESTACAO JOSE CANDIDO/VILA MARIA,2,4,
823,ESTACAO SAO GABRIEL / BAIRRO VITORIA,4,,
825,ESTACAO SAO GABRIEL/VITORIA II VIA UPA,4,,
832,ESTACAO SAO GABRIEL / CAPITAO EDUARDO,4,,
8350,ESTACAO SAO GABRIEL/ESTACAO BARREIRO,4,1,
836,ESTACAO SAO GABRIEL / RIBEIRO DE ABREU B,4,,
837,ESTACAO SAO GABRIEL / CONJUNTO RIBEIRO DE ABREU,4,,
83D,ESTACAO SAO GABRIEL / CENTRO,4,3,
83P,ESTACAO SAO GABRIEL / CENTRO,4,3,
8401,CACHOEIRINHA/SAO JOSE,5,,
8405,PALMARES/BELA VISTA,4,2,
85,ESTACAO SAO GABRIEL / CENTRO VIA FLORESTA,4,3,
8501,MARIA GORETTI/ENGENHO NOGUEIRA VIA OURO PRETO,4,8,
8550,EST. SAO GABRIEL / ZOOLOGICO VIA EST. PAMPULHA,4,8,
901,CIRCULAR LESTE,2,,
9030,CASTANHEIRAS/CENTRO,1,3,
9031,NOSSA SENHORA DE FATIMA/CENTRO,3,,
9032,GRANJA DE FREITAS,2,,
9101,ALTO VERA CRUZ/SANTA LUCIA,2,3,
9103,SANTA TEREZA/SANTO ANTONIO,2,3,
9104,SAGRADA FAMILIA/LUXEMBURGO,2,3,
9105,NOVA VISTA/SION,2,3,
9106,SAGRADA FAMILIA/SERRA,2,3,
9201,BALEIA/NOVA GRANADA,2,7,
9202,POMPEIA/JARDIM AMERICA,2,7,
9204,SANTA EFIGENIA/ESTORIL,2,7,
9205,NOVA VISTA/NOVA CINTRA,2,7,
9206,VERA CRUZ/BURITIS,2,7,
9208,TAQUARIL/CONJUNTO SANTA MARIA,2,7,
9209,SAGRADA FAMILIA/GUTIERREZ,2,7,
9210,SANTA TERESA/PRADO,2,7,
9211,CAETANO FURQUIM/HAVAI,2,7,
9214,CAETANO FURQUIM / HAVAI,2,7,
9250,CAETANO FURQUIM/NOVA CINTRA VIA SAVASSI,2,7,
9402,SANTA INES/SANTO ANDRE,2,5,
9403,PARAISO/CAICARA,2,5,
9404,SAO LUCAS/NOVA ESPERANCA,2,5,
9405,INSTITUTO AGRONOMICO/MONSENHOR MESSIAS,2,5,
9407,ALTO VERA CRUZ/DOM BOSCO,2,5,
9408,SANTA EFIGENIA/PADRE EUSTAQUIO,2,5,
9410,SAGRADA FAMILIA/CORACAO EUCARISTICO,2,5,
9411,CASA BRANCA/SAO JOSE,2,5,
9412,CONJ.TAQUARIL/PADRE EUSTAQUIO,2,5,
9414,SANTA INES/JOAO PINHEIRO,2,5,
9501,SAO LUCAS/JARAGUA,2,8,
9502,SAO GERALDO/SAO FRANCISCO VIA ESPLANADA,2,8,
9503,TAQUARIL/JARAGUA,2,8,
9550,CASA BRANCA/SAO FRANCISCO VIA EST. JOSE CANDIDO,2,8,
9801,SAUDADE/SANTA CRUZ,2,4,
9803,TAQUARIL/PALMARES,2,4,
9805,SANTA EFIGENIA/RENASCENCA,2,4,
9850,ESTACAO JOSE CANDIDO / ESTACAO SAO GABRIEL,2,4,
S10,BH SHOPPING / SAO FRANCISCO,3,8,
S20,PALMEIRAS / SERRA,7,3,
S21,DOM CABRAL / BH SHOPPING,5,3,
S22,BURITIS / METRO CALAFATE,7,,
S31,PETROPOLIS / BAIRRO DAS INDUSTRIAS,1,,
S32,ITAIPU / CARDOSO,1,,
S33,LINDEIA / MILIONARIOS,1,,
S41,CONJUNTO CALIFORNIA / PRADO,5,7,
S50,CAICARA / NOVA VISTA VIA UFMG,5,2,
S51,CIRCULAR PAMPULHA,8,,
S52,CIRCULAR PAMPULHA,8,,
S53,CONFISCO / OURO MINAS,8,4,
S54,DOM BOSCO / SHOPPING DEL REY,5,,
S55,SANTA MONICA / MINAS SHOPPING,9,3,
S60,CIRCULAR VENDA NOVA,9,,
S61,LANDI / ESTACAO VILARINHO,9,,
S63,CIRCULAR VENDA NOVA,9,,
S64,CIRCULAR VENDA NOVA,9,,
S65,SAO BERNARDO / MINAS CAIXA,6,9,
S66,TUPI / EUROPA,6,9,
S70,CONJ. FELICIDADE / SHOPPING DEL REY,6,5,
S80,JARDIM VITORIA / VIADUTO CIDADE INDUSTRIAL,4,5,
S81,CIRCULAR NORDESTE,4,,
S82,CIRCULAR NORDESTE,4,,
S85,MINAS SHOPPING / SANTA INES,4,2,
SC01A,CONTORNO A,3,,
SC01B,CONTORNO B,3,,
SC01R,CONTORNO/PRACA MILTON CAMPOS,3,,
SC02A,PRACA 7/SAVASSI VIA PCA DA LIBERDADE,3,,
SC02B,SAVASSI/PRACA 7 VIA SANTA CASA,3,,
SC03A,HOSPITAL FELICIO ROCHO/HOSPITAL MILITAR A,3,,
SC03B,HOSPITAL FELICIO ROCHO/HOSPITAL MILITAR B,3,,
SC04A,SANTA CASA/SAVASSI/RODOVIARIA A,3,,
SC04B,SANTA CASA/RODOVIARIA/SAVASSI B,3,,
SE01,CIDADE ADMINISTRATIVA/SAVASSI,9,3,
SE02,BURITIS/SAVASSI,7,3,
